月份,洗发水单价,洗发水销售量,洗发水月销售额,沐浴露单价,沐浴露销售量,沐浴露月销售额,洗面奶单价,洗面奶销售量,洗面奶月销售额,香皂单价,香皂销售量,香皂月销售额,月销售总额
1月,36,300,10800,28,400,11200,54,350,18900,7.5,344,2580,43480
2月,35,231,8085,29,335,9715,46,204,9384,6,431,2586,29770
3月,33,230,7590,35,250,8750,34,340,11560,5,300,1500,29400
4月,24,151,3624,28,321,8988,50,250,12500,7.5,261,1957.5,27069.5
5月,30,352,10560,29,325,9425,46,345,15870,6,172,1032,36887
6月,30,123,3690,28,243,6804,56,198,11088,7,195,1365,22947
7月,36,163,5868,28,263,7364,54,333,17982,7.5,463,3472.5,34686.5
8月,35,562,19670,29,462,13398,46,500,23000,6,573,3438,59506
9月,36,540,19440,28,590,16520,56,640,35840,7,370,2590,74390
10月,36,230,8280,28,450,12600,46,330,15180,7.5,650,4875,40935
11月,37,456,16872,29,456,13224,46,456,20976,6,234,1404,52476
12月,36,481,17316,30,481,14430,56,481,26936,7,560,3920,62602
